customer_id,fraud_risk_score,churn_risk_score,anomaly_score,fraud_risk_band,churn_risk_band,anomaly_risk_band,overall_risk_score,overall_risk_band,recommended_action
CUST-000122,0.132265,0.160835,0.165318,Low,Low,Low,0.149099,Low,No action required
CUST-000149,0.217288,0.06349,0.12561,Low,Low,Low,0.148229,Low,No action required
CUST-000319,0.129332,0.20121,0.116412,Low,Low,Low,0.147665,Low,No action required
CUST-000264,0.196382,0.08208,0.137103,Low,Low,Low,0.147272,Low,No action required
CUST-000280,0.068549,0.265715,0.146426,Low,Low,Low,0.147168,Low,No action required
CUST-000068,0.140666,0.16019,0.142377,Low,Low,Low,0.146951,Low,No action required
CUST-000454,0.080537,0.20837,0.189925,Low,Low,Low,0.146234,Low,No action required
CUST-000307,0.00021,0.3077,0.214339,Low,Low,Low,0.145989,Low,No action required
CUST-000299,0.064725,0.29842,0.10854,Low,Low,Low,0.145787,Low,No action required
CUST-000142,0.001407,0.38639,0.115672,Low,Medium,Low,0.145468,Low,No action required
CUST-000199,0.000407,0.3785,0.120233,Low,Medium,Low,0.143791,Low,No action required
CUST-000412,0.202298,0.070665,0.122851,Low,Low,Low,0.142946,Low,No action required
CUST-000070,0.140199,0.15899,0.123193,Low,Low,Low,0.141585,Low,No action required
CUST-000087,0.000295,0.310475,0.193215,Low,Low,Low,0.141579,Low,No action required
CUST-000191,0.088939,0.235045,0.119765,Low,Low,Low,0.140477,Low,No action required
CUST-000231,0.07047,0.21342,0.177793,Low,Low,Low,0.140186,Low,No action required
CUST-000480,0.006388,0.37134,0.102946,Low,Medium,Low,0.140013,Low,No action required
CUST-000234,0.130876,0.15263,0.140333,Low,Low,Low,0.139766,Low,No action required
CUST-000117,0.069607,0.232345,0.154727,Low,Low,Low,0.139708,Low,No action required
CUST-000091,0.134177,0.16873,0.11063,Low,Low,Low,0.138656,Low,No action required
CUST-000119,0.080529,0.22434,0.139813,Low,Low,Low,0.138493,Low,No action required
CUST-000230,0.131443,0.127865,0.16193,Low,Low,Low,0.137991,Low,No action required
CUST-000055,0.138772,0.154185,0.116603,Low,Low,Low,0.137854,Low,No action required
CUST-000031,0.06788,0.266725,0.108373,Low,Low,Low,0.137657,Low,No action required
CUST-000107,0.077092,0.197215,0.171099,Low,Low,Low,0.136631,Low,No action required
CUST-000413,0.128832,0.16626,0.114183,Low,Low,Low,0.136398,Low,No action required
CUST-000302,0.067977,0.207445,0.173491,Low,Low,Low,0.136196,Low,No action required
CUST-000009,0.133215,0.15321,0.120128,Low,Low,Low,0.135942,Low,No action required
CUST-000393,0.072241,0.24702,0.113822,Low,Low,Low,0.13507,Low,No action required
CUST-000247,0.067835,0.232575,0.132913,Low,Low,Low,0.133526,Low,No action required
CUST-000497,0.064603,0.213195,0.158269,Low,Low,Low,0.132597,Low,No action required
CUST-000014,0.129079,0.16417,0.099742,Low,Low,Low,0.132272,Low,No action required
CUST-000120,0.015775,0.32048,0.115854,Low,Low,Low,0.132206,Low,No action required
CUST-000259,0.129804,0.13885,0.12631,Low,Low,Low,0.131644,Low,No action required
CUST-000056,0.066271,0.2472,0.110547,Low,Low,Low,0.131619,Low,No action required
CUST-000005,0.068086,0.244395,0.110129,Low,Low,Low,0.131489,Low,No action required
CUST-000265,0.00704,0.318885,0.130621,Low,Low,Low,0.131489,Low,No action required
CUST-000214,0.065714,0.2205,0.139437,Low,Low,Low,0.130581,Low,No action required
CUST-000439,0.144107,0.10958,0.129659,Low,Low,Low,0.130137,Low,No action required
CUST-000219,0.136869,0.148295,0.095827,Low,Low,Low,0.130036,Low,No action required
CUST-000441,0.066967,0.253405,0.092743,Low,Low,Low,0.129342,Low,No action required
CUST-000116,0.086267,0.21108,0.107518,Low,Low,Low,0.129024,Low,No action required
CUST-000337,0.007363,0.339565,0.094651,Low,Low,Low,0.128846,Low,No action required
CUST-000273,0.138583,0.115,0.124543,Low,Low,Low,0.127998,Low,No action required
CUST-000201,0.067886,0.191855,0.157283,Low,Low,Low,0.127426,Low,No action required
CUST-000123,0.067346,0.18659,0.164301,Low,Low,Low,0.127358,Low,No action required
CUST-000103,0.083705,0.2095,0.106858,Low,Low,Low,0.127232,Low,No action required
CUST-000499,0.003175,0.34024,0.094455,Low,Low,Low,0.127114,Low,No action required
CUST-000073,0.074822,0.227455,0.099137,Low,Low,Low,0.126691,Low,No action required
CUST-000235,0.067078,0.19118,0.152842,Low,Low,Low,0.12575,Low,No action required
CUST-000131,0.065739,0.24098,0.090684,Low,Low,Low,0.124548,Low,No action required
CUST-000172,0.065629,0.223535,0.109831,Low,Low,Low,0.124051,Low,No action required
CUST-000175,0.004567,0.287995,0.137326,Low,Low,Low,0.122785,Low,No action required
CUST-000359,0.070889,0.229825,0.085152,Low,Low,Low,0.122136,Low,No action required
CUST-000021,0.148715,0.093125,0.106835,Low,Low,Low,0.121568,Low,No action required
CUST-000487,0.013767,0.179255,0.239674,Low,Low,Low,0.11989,Low,No action required
CUST-000008,0.130917,0.116705,0.100624,Low,Low,Low,0.11908,Low,No action required
CUST-000240,0.065235,0.216275,0.099306,Low,Low,Low,0.119065,Low,No action required
CUST-000185,0.010102,0.210335,0.205508,Low,Low,Low,0.119023,Low,No action required
CUST-000362,0.074501,0.152025,0.159241,Low,Low,Low,0.118943,Low,No action required
CUST-000019,0.070886,0.197815,0.10875,Low,Low,Low,0.118431,Low,No action required
CUST-000489,0.069134,0.21152,0.095172,Low,Low,Low,0.118359,Low,No action required
CUST-000414,0.070268,0.213755,0.086033,Low,Low,Low,0.117255,Low,No action required
CUST-000086,0.131847,0.10803,0.099888,Low,Low,Low,0.116712,Low,No action required
CUST-000340,0.01003,0.2604,0.133463,Low,Low,Low,0.115999,Low,No action required
CUST-000295,0.003499,0.306345,0.089023,Low,Low,Low,0.115734,Low,No action required
CUST-000251,0.129692,0.11214,0.094046,Low,Low,Low,0.115515,Low,No action required
CUST-000173,0.025273,0.211555,0.161871,Low,Low,Low,0.115307,Low,No action required
CUST-000312,0.066772,0.214455,0.083259,Low,Low,Low,0.115199,Low,No action required
CUST-000270,0.004689,0.23121,0.174568,Low,Low,Low,0.115115,Low,No action required
CUST-000061,0.067685,0.207565,0.089454,Low,Low,Low,0.115091,Low,No action required
CUST-000129,0.003366,0.275335,0.123818,Low,Low,Low,0.11507,Low,No action required
CUST-000209,0.006041,0.29657,0.093106,Low,Low,Low,0.114966,Low,No action required
CUST-000314,0.008207,0.296525,0.088768,Low,Low,Low,0.114843,Low,No action required
CUST-000151,0.018939,0.29784,0.067155,Low,Low,Low,0.114663,Low,No action required
CUST-000080,0.136351,0.093385,0.099009,Low,Low,Low,0.114126,Low,No action required
CUST-000422,0.064055,0.21741,0.080094,Low,Low,Low,0.114071,Low,No action required
CUST-000183,0.010409,0.238275,0.151117,Low,Low,Low,0.113946,Low,No action required
CUST-000026,0.128406,0.111855,0.089789,Low,Low,Low,0.113786,Low,No action required
CUST-000328,0.070391,0.186085,0.103731,Low,Low,Low,0.113434,Low,No action required
CUST-000246,0.0638,0.212415,0.083786,Low,Low,Low,0.113381,Low,No action required
CUST-000013,0.002098,0.274875,0.119773,Low,Low,Low,0.11335,Low,No action required
CUST-000338,0.001815,0.28338,0.103149,Low,Low,Low,0.111618,Low,No action required
CUST-000261,0.136473,0.080865,0.103285,Low,Low,Low,0.111494,Low,No action required
CUST-000011,0.132159,0.080515,0.108514,Low,Low,Low,0.110755,Low,No action required
CUST-000472,0.064512,0.149885,0.144716,Low,Low,Low,0.110175,Low,No action required
CUST-000188,0.000379,0.279425,0.103504,Low,Low,Low,0.109874,Low,No action required
CUST-000464,0.078623,0.151995,0.106996,Low,Low,Low,0.107728,Low,No action required
CUST-000401,0.004685,0.276475,0.09056,Low,Low,Low,0.107691,Low,No action required
CUST-000141,0.071458,0.16677,0.099782,Low,Low,Low,0.107133,Low,No action required
CUST-000483,0.012564,0.23157,0.127952,Low,Low,Low,0.107113,Low,No action required
CUST-000200,0.132877,0.07335,0.100873,Low,Low,Low,0.107018,Low,No action required
CUST-000195,0.067839,0.179695,0.089341,Low,Low,Low,0.106771,Low,No action required
CUST-000166,0.007797,0.28273,0.07193,Low,Low,Low,0.10631,Low,No action required
CUST-000434,0.014153,0.250395,0.098418,Low,Low,Low,0.106092,Low,No action required
CUST-000477,0.004042,0.28452,0.074977,Low,Low,Low,0.105919,Low,No action required
CUST-000333,0.067022,0.157705,0.113091,Low,Low,Low,0.105744,Low,No action required
CUST-000024,0.064267,0.172475,0.097355,Low,Low,Low,0.105001,Low,No action required
CUST-000076,0.00694,0.268945,0.077005,Low,Low,Low,0.103058,Low,No action required
CUST-000276,0.070485,0.167655,0.083831,Low,Low,Low,0.102972,Low,No action required
CUST-000226,0.001052,0.265655,0.086785,Low,Low,Low,0.101866,Low,No action required
CUST-000300,0.002398,0.27639,0.070118,Low,Low,Low,0.101526,Low,No action required
CUST-000113,0.066109,0.17445,0.069201,Low,Low,Low,0.099384,Low,No action required
CUST-000481,0.023868,0.193095,0.120565,Low,Low,Low,0.09881,Low,No action required
CUST-000308,0.08098,0.14134,0.07128,Low,Low,Low,0.096663,Low,No action required
CUST-000336,0.01636,0.2229,0.086329,Low,Low,Low,0.095814,Low,No action required
CUST-000293,0.016221,0.17792,0.138787,Low,Low,Low,0.095372,Low,No action required
CUST-000473,0.080173,0.112035,0.102407,Low,Low,Low,0.09529,Low,No action required
CUST-000023,0.064766,0.1517,0.081477,Low,Low,Low,0.095024,Low,No action required
CUST-000346,0.072124,0.140305,0.08145,Low,Low,Low,0.09491,Low,No action required
CUST-000108,0.012105,0.22584,0.083884,Low,Low,Low,0.09417,Low,No action required
CUST-000249,0.002173,0.26096,0.055076,Low,Low,Low,0.093035,Low,No action required
CUST-000256,0.070485,0.099755,0.124817,Low,Low,Low,0.092849,Low,No action required
CUST-000409,0.127857,0.05301,0.076404,Low,Low,Low,0.09254,Low,No action required
CUST-000421,0.079767,0.12636,0.074525,Low,Low,Low,0.092434,Low,No action required
CUST-000305,0.067418,0.141695,0.077923,Low,Low,Low,0.092327,Low,No action required
CUST-000424,0.015447,0.22354,0.072626,Low,Low,Low,0.09217,Low,No action required
CUST-000271,0.094297,0.07972,0.103012,Low,Low,Low,0.092103,Low,No action required
CUST-000069,0.010367,0.19686,0.111261,Low,Low,Low,0.091538,Low,No action required
CUST-000189,0.071735,0.134915,0.074539,Low,Low,Low,0.09139,Low,No action required
CUST-000344,0.071308,0.124425,0.084977,Low,Low,Low,0.09066,Low,No action required
CUST-000006,0.075378,0.106295,0.09725,Low,Low,Low,0.090121,Low,No action required
CUST-000469,0.010137,0.190875,0.112079,Low,Low,Low,0.089844,Low,No action required
CUST-000088,0.078435,0.09967,0.098275,Low,Low,Low,0.089765,Low,No action required
CUST-000479,0.071156,0.11813,0.087684,Low,Low,Low,0.08938,Low,No action required
CUST-000233,0.007925,0.207305,0.091437,Low,Low,Low,0.088617,Low,No action required
CUST-000343,0.082136,0.103015,0.082438,Low,Low,Low,0.088475,Low,No action required
CUST-000220,0.023305,0.174255,0.101872,Low,Low,Low,0.088232,Low,No action required
CUST-000133,0.067818,0.12912,0.074832,Low,Low,Low,0.087962,Low,No action required
CUST-000496,0.013479,0.193015,0.091974,Low,Low,Low,0.086964,Low,No action required
CUST-000134,0.002664,0.20916,0.088837,Low,Low,Low,0.086156,Low,No action required
CUST-000198,0.004995,0.18297,0.113517,Low,Low,Low,0.085518,Low,No action required
CUST-000491,0.066549,0.11059,0.088123,Low,Low,Low,0.085155,Low,No action required
CUST-000145,0.084178,0.098155,0.065868,Low,Low,Low,0.083794,Low,No action required
CUST-000059,0.069699,0.112145,0.073478,Low,Low,Low,0.083378,Low,No action required
CUST-000154,0.000989,0.20347,0.084493,Low,Low,Low,0.082609,Low,No action required
CUST-000263,0.012864,0.19913,0.06685,Low,Low,Low,0.08224,Low,No action required
CUST-000330,0.066685,0.122105,0.061696,Low,Low,Low,0.082064,Low,No action required
CUST-000452,0.064877,0.1216,0.065144,Low,Low,Low,0.081961,Low,No action required
CUST-000104,0.005705,0.15953,0.116377,Low,Low,Low,0.07952,Low,No action required
CUST-000366,0.066498,0.1112,0.06231,Low,Low,Low,0.078862,Low,No action required
CUST-000012,0.004942,0.209345,0.054784,Low,Low,Low,0.078723,Low,No action required
CUST-000467,0.08501,0.07601,0.069519,Low,Low,Low,0.078437,Low,No action required
CUST-000060,0.067183,0.10048,0.071802,Low,Low,Low,0.078327,Low,No action required
CUST-000126,0.000662,0.192055,0.075198,Low,Low,Low,0.076714,Low,No action required
CUST-000036,0.066216,0.09763,0.067605,Low,Low,Low,0.075987,Low,No action required
CUST-000449,0.007713,0.190455,0.059117,Low,Low,Low,0.075387,Low,No action required
CUST-000083,0.074395,0.079935,0.071336,Low,Low,Low,0.075292,Low,No action required
CUST-000321,0.007236,0.166445,0.083017,Low,Low,Low,0.073944,Low,No action required
CUST-000272,0.006782,0.1902,0.053323,Low,Low,Low,0.073443,Low,No action required
CUST-000313,0.006982,0.17599,0.06838,Low,Low,Low,0.073034,Low,No action required
CUST-000274,0.074798,0.06403,0.071783,Low,Low,Low,0.070814,Low,No action required
CUST-000211,0.004557,0.148545,0.096149,Low,Low,Low,0.070651,Low,No action required
CUST-000098,0.001463,0.189705,0.051619,Low,Low,Low,0.070475,Low,No action required
CUST-000040,0.002206,0.191645,0.045606,Low,Low,Low,0.069888,Low,No action required
CUST-000297,0.066005,0.078145,0.066613,Low,Low,Low,0.069799,Low,No action required
CUST-000384,0.015164,0.129515,0.094724,Low,Low,Low,0.069359,Low,No action required
CUST-000034,0.003631,0.137005,0.095373,Low,Low,Low,0.066579,Low,No action required
CUST-000286,0.001605,0.17427,0.050151,Low,Low,Low,0.065541,Low,No action required
CUST-000150,0.003142,0.13929,0.086002,Low,Low,Low,0.064701,Low,No action required
CUST-000460,0.00145,0.135675,0.092712,Low,Low,Low,0.064533,Low,No action required
CUST-000105,0.010855,0.127305,0.067836,Low,Low,Low,0.060035,Low,No action required
CUST-000165,0.002892,0.12344,0.08378,Low,Low,Low,0.059278,Low,No action required
CUST-000205,0.003688,0.14091,0.055735,Low,Low,Low,0.057866,Low,No action required
CUST-000217,0.003246,0.115055,0.082114,Low,Low,Low,0.056506,Low,No action required
CUST-000099,0.006548,0.129055,0.059302,Low,Low,Low,0.056489,Low,No action required
CUST-000365,0.011299,0.11213,0.066525,Low,Low,Low,0.055355,Low,No action required
CUST-000285,0.002191,0.143065,0.044844,Low,Low,Low,0.055116,Low,No action required
CUST-000196,0.011904,0.105325,0.063535,Low,Low,Low,0.052838,Low,No action required
CUST-000146,0.065084,0.040715,0.042823,Low,Low,Low,0.052208,Low,No action required
CUST-000067,0.003616,0.12501,0.048799,Low,Low,Low,0.05133,Low,No action required
CUST-000027,0.003182,0.1264,0.041382,Low,Low,Low,0.049697,Low,No action required
CUST-000459,0.003528,0.120355,0.045846,Low,Low,Low,0.049156,Low,No action required
CUST-000100,0.01397,0.079015,0.065997,Low,Low,Low,0.04649,Low,No action required
CUST-000212,0.000983,0.122555,0.031422,Low,Low,Low,0.045064,Low,No action required
CUST-000254,0.009995,0.09688,0.04396,Low,Low,Low,0.044552,Low,No action required
CUST-000427,0.008571,0.082705,0.057809,Low,Low,Low,0.043121,Low,No action required
CUST-000065,0.014287,0.08516,0.04364,Low,Low,Low,0.042887,Low,No action required
CUST-000311,0.015654,0.09411,0.023513,Low,Low,Low,0.041156,Low,No action required
CUST-000372,0.00381,0.100245,0.036479,Low,Low,Low,0.040908,Low,No action required
CUST-000339,0.002559,0.09442,0.034637,Low,Low,Low,0.038137,Low,No action required
CUST-000174,0.002974,0.094725,0.027086,Low,Low,Low,0.036527,Low,No action required
CUST-000404,0.000802,0.092385,0.027781,Low,Low,Low,0.035022,Low,No action required
CUST-000128,0.00553,0.063565,0.042842,Low,Low,Low,0.032268,Low,No action required
CUST-000492,0.007794,0.053905,0.028146,Low,Low,Low,0.026715,Low,No action required
CUST-000239,0.004302,0.06177,0.01947,Low,Low,Low,0.025334,Low,No action required
CUST-000417,0.002366,0.05577,0.022509,Low,Low,Low,0.023423,Low,No action required
CUST-000440,0.003451,0.04968,0.027297,Low,Low,Low,0.023281,Low,No action required
